样本编号,样本类别
1,深灰色泥岩
2,黑色煤
3,深灰色泥岩
4,灰色细砂岩
5,浅灰色细砂岩
6,浅灰色细砂岩
8,深灰色泥岩
9,浅灰色细砂岩
10,深灰色泥岩
12,深灰色粉砂质泥岩
13,深灰色泥岩
14,灰黑色泥岩
15,深灰色泥岩
16,浅灰色细砂岩
17,灰色泥质粉砂岩
18,灰黑色泥岩
19,浅灰色细砂岩
20,深灰色泥岩
21,灰黑色泥岩
22,灰色泥质粉砂岩
23,灰色细砂岩
25,深灰色泥岩
26,浅灰色细砂岩
27,浅灰色细砂岩
28,灰色细砂岩
29,深灰色泥岩
30,灰色泥质粉砂岩
31,浅灰色细砂岩
33,深灰色粉砂质泥岩
34,灰色细砂岩
35,灰色细砂岩
36,深灰色泥岩
37,灰色泥质粉砂岩
38,深灰色泥岩
39,灰色泥质粉砂岩
40,灰黑色泥岩
41,浅灰色细砂岩
42,灰黑色泥岩
43,深灰色泥岩
44,灰色泥质粉砂岩
45,深灰色泥岩
46,浅灰色细砂岩
47,深灰色粉砂质泥岩
48,灰色泥质粉砂岩
49,深灰色粉砂质泥岩
50,浅灰色细砂岩
51,灰黑色泥岩
52,深灰色泥岩
53,灰黑色泥岩
54,深灰色泥岩
55,灰色泥质粉砂岩
56,深灰色粉砂质泥岩
57,深灰色粉砂质泥岩
58,浅灰色细砂岩
60,浅灰色细砂岩
61,深灰色粉砂质泥岩
62,深灰色粉砂质泥岩
63,深灰色泥岩
64,灰色泥质粉砂岩
65,深灰色泥岩
66,黑色煤
67,深灰色泥岩
68,深灰色粉砂质泥岩
69,浅灰色细砂岩
71,浅灰色细砂岩
72,浅灰色细砂岩
73,深灰色粉砂质泥岩
74,灰色泥质粉砂岩
75,浅灰色细砂岩
76,灰黑色泥岩
77,浅灰色细砂岩
78,深灰色粉砂质泥岩
79,黑色煤
80,浅灰色细砂岩
81,深灰色粉砂质泥岩
82,浅灰色细砂岩
83,黑色煤
84,深灰色粉砂质泥岩
85,黑色煤
86,浅灰色细砂岩
87,深灰色粉砂质泥岩
88,灰色泥质粉砂岩
89,深灰色泥岩
90,深灰色粉砂质泥岩
91,深灰色粉砂质泥岩
92,灰色泥质粉砂岩
93,灰黑色泥岩
94,灰色泥质粉砂岩
95,灰色细砂岩
96,灰色细砂岩
97,深灰色粉砂质泥岩
98,黑色煤
99,深灰色泥岩
100,浅灰色细砂岩
101,灰色泥质粉砂岩
102,灰黑色泥岩
103,深灰色泥岩
104,黑色煤
105,深灰色泥岩
106,灰色泥质粉砂岩
107,浅灰色细砂岩
108,深灰色粉砂质泥岩
109,深灰色泥岩
111,深灰色泥岩
112,深灰色泥岩
113,浅灰色细砂岩
114,浅灰色细砂岩
116,灰黑色泥岩
118,浅灰色细砂岩
119,灰色泥质粉砂岩
120,浅灰色细砂岩
121,浅灰色细砂岩
122,灰色细砂岩
123,灰黑色泥岩
124,浅灰色细砂岩
125,浅灰色细砂岩
126,深灰色泥岩
127,深灰色粉砂质泥岩
129,浅灰色细砂岩
130,深灰色粉砂质泥岩
132,深灰色泥岩
133,浅灰色细砂岩
134,灰色细砂岩
135,灰色细砂岩
136,深灰色粉砂质泥岩
137,深灰色粉砂质泥岩
138,深灰色泥岩
140,浅灰色细砂岩
141,浅灰色细砂岩
142,灰色细砂岩
143,浅灰色细砂岩
144,灰黑色泥岩
145,灰黑色泥岩
146,深灰色泥岩
147,灰黑色泥岩
148,灰色泥质粉砂岩
149,浅灰色细砂岩
150,深灰色粉砂质泥岩
151,深灰色粉砂质泥岩
152,深灰色泥岩
153,深灰色粉砂质泥岩
154,深灰色泥岩
155,深灰色粉砂质泥岩
156,浅灰色细砂岩
157,浅灰色细砂岩
158,深灰色粉砂质泥岩
159,深灰色泥岩
160,灰色泥质粉砂岩
161,浅灰色细砂岩
162,浅灰色细砂岩
163,灰色泥质粉砂岩
164,深灰色泥岩
165,灰黑色泥岩
166,深灰色泥岩
167,浅灰色细砂岩
168,灰色泥质粉砂岩
169,浅灰色细砂岩
170,灰色泥质粉砂岩
171,深灰色泥岩
172,浅灰色细砂岩
174,灰黑色泥岩
176,浅灰色细砂岩
177,深灰色泥岩
178,浅灰色细砂岩
179,灰黑色泥岩
180,灰色泥质粉砂岩
181,灰色泥质粉砂岩
182,浅灰色细砂岩
183,灰色泥质粉砂岩
184,深灰色泥岩
185,灰色泥质粉砂岩
186,灰色泥质粉砂岩
187,深灰色粉砂质泥岩
188,深灰色粉砂质泥岩
189,灰色泥质粉砂岩
190,深灰色泥岩
192,浅灰色细砂岩
193,黑色煤
194,浅灰色细砂岩
195,浅灰色细砂岩
196,浅灰色细砂岩
197,灰黑色泥岩
198,灰黑色泥岩
199,黑色煤
200,深灰色泥岩
201,深灰色泥岩
202,灰色泥质粉砂岩
204,灰黑色泥岩
206,灰色细砂岩
207,黑色煤
208,灰色泥质粉砂岩
209,灰色泥质粉砂岩
210,浅灰色细砂岩
211,深灰色粉砂质泥岩
212,深灰色粉砂质泥岩
213,深灰色泥岩
214,浅灰色细砂岩
215,灰色细砂岩
216,深灰色泥岩
217,深灰色泥岩
218,浅灰色细砂岩
219,灰黑色泥岩
220,深灰色泥岩
221,灰黑色泥岩
222,灰黑色泥岩
223,深灰色泥岩
224,灰色泥质粉砂岩
225,灰黑色泥岩
226,浅灰色细砂岩
227,灰色细砂岩
228,浅灰色细砂岩
229,灰色泥质粉砂岩
230,灰色泥质粉砂岩
231,浅灰色细砂岩
232,灰色泥质粉砂岩
233,浅灰色细砂岩
234,灰色泥质粉砂岩
235,浅灰色细砂岩
236,浅灰色细砂岩
237,灰色细砂岩
238,深灰色泥岩
239,深灰色泥岩
240,浅灰色细砂岩
242,黑色煤
243,深灰色泥岩
244,深灰色泥岩
245,浅灰色细砂岩
246,灰黑色泥岩
247,浅灰色细砂岩
248,灰色细砂岩
249,浅灰色细砂岩
250,灰色泥质粉砂岩
251,灰色泥质粉砂岩
253,黑色煤
254,黑色煤
255,灰色泥质粉砂岩
256,深灰色粉砂质泥岩
257,灰黑色泥岩
258,灰色泥质粉砂岩
260,深灰色泥岩
261,深灰色粉砂质泥岩
262,黑色煤
263,浅灰色细砂岩
266,灰色泥质粉砂岩
267,灰色泥质粉砂岩
268,深灰色泥岩
269,深灰色泥岩
270,深灰色粉砂质泥岩
271,深灰色泥岩
272,浅灰色细砂岩
273,浅灰色细砂岩
275,深灰色粉砂质泥岩
276,浅灰色细砂岩
277,深灰色粉砂质泥岩
278,深灰色泥岩
279,灰色泥质粉砂岩
280,灰色细砂岩
281,深灰色泥岩
282,灰色泥质粉砂岩
283,深灰色粉砂质泥岩
284,深灰色粉砂质泥岩
285,浅灰色细砂岩
287,浅灰色细砂岩
289,深灰色泥岩
290,浅灰色细砂岩
291,深灰色泥岩
292,深灰色泥岩
293,浅灰色细砂岩
294,深灰色粉砂质泥岩
295,黑色煤
296,灰色泥质粉砂岩
297,灰黑色泥岩
298,深灰色泥岩
299,黑色煤
302,灰色细砂岩
303,深灰色泥岩
304,浅灰色细砂岩
305,黑色煤
306,深灰色泥岩
309,灰黑色泥岩
310,深灰色泥岩
311,灰黑色泥岩
313,深灰色泥岩
314,灰色泥质粉砂岩
315,深灰色粉砂质泥岩
316,黑色煤
317,浅灰色细砂岩
318,灰色泥质粉砂岩
319,浅灰色细砂岩
322,深灰色泥岩
323,浅灰色细砂岩
324,深灰色泥岩
325,深灰色泥岩
326,黑色煤
327,浅灰色细砂岩
329,浅灰色细砂岩
330,浅灰色细砂岩
331,黑色煤
333,深灰色泥岩
334,深灰色泥岩
335,深灰色泥岩
336,浅灰色细砂岩
337,浅灰色细砂岩
338,浅灰色细砂岩
339,黑色煤
340,深灰色泥岩
341,深灰色泥岩
342,浅灰色细砂岩
343,深灰色泥岩
344,深灰色泥岩
346,浅灰色细砂岩
347,深灰色泥岩
348,深灰色泥岩
349,浅灰色细砂岩
350,浅灰色细砂岩
