样本编号,含油面积百分含量
1,0.6254231770833334%
2,0.045572916666666664%
3,0.019295247395833333%
4,1.0491048177083333%
5,0.022737630208333335%
6,0.024755859375%
8,0.019327799479166664%
9,0.039355468750000004%
10,0.025358072916666665%
12,0.08159993489583334%
13,0.0234619140625%
14,0.20916341145833334%
15,0.019759114583333334%
16,0.0424560546875%
17,0.018611653645833334%
18,0.33384602864583335%
19,0.022729492187500002%
20,0.01834309895833333%
21,0.03551432291666667%
22,0.01840006510416667%
23,0.08726399739583333%
25,0.08370768229166667%
26,0.0420654296875%
27,0.05963541666666667%
28,0.7054036458333334%
29,0.02439778645833333%
30,0.02530110677083333%
31,0.04354654947916667%
33,1.6267252604166667%
34,0.3413899739583333%
35,0.6626057942708333%
36,0.0179443359375%
37,0.4954427083333333%
38,0.02610677083333333%
39,0.01826171875%
40,0.021598307291666667%
41,0.0230712890625%
42,0.0204345703125%
43,0.021297200520833334%
44,0.019417317708333333%
45,0.03878580729166667%
46,0.017985026041666668%
47,0.03634440104166666%
48,0.10603841145833334%
49,0.06618652343749999%
50,0.03359375%
51,0.47736816406250004%
52,0.38103027343749996%
53,0.8096516927083334%
54,0.0163330078125%
55,0.030688476562499997%
56,0.03240559895833333%
57,0.03854166666666667%
58,0.01919759114583333%
60,0.10515136718750001%
61,0.022363281250000002%
62,0.0928955078125%
63,0.019905598958333333%
64,2.2350423177083334%
65,0.012679036458333333%
66,0.11800944010416667%
67,0.023356119791666668%
68,1.4801188151041667%
69,0.14453125%
71,0.16608072916666666%
72,0.040942382812500004%
73,0.023185221354166667%
74,0.2266276041666667%
75,0.06396484375%
76,0.30889485677083334%
77,0.02181803385416667%
78,0.14812825520833334%
79,0.020792643229166668%
80,0.0241943359375%
81,0.02591145833333333%
82,0.017683919270833334%
83,0.037215169270833334%
84,0.021915690104166666%
85,0.036759440104166666%
86,0.019685872395833335%
87,0.075732421875%
88,0.0218017578125%
89,0.016430664062500003%
90,0.05029296875%
91,0.08741048177083334%
92,0.0233642578125%
93,0.044750976562499996%
94,0.01858723958333333%
95,0.8407877604166667%
96,0.9517496744791666%
97,0.061474609374999996%
98,0.022615559895833335%
99,0.019433593750000002%
100,0.024690755208333335%
101,0.08633626302083333%
102,0.05840657552083333%
103,0.019938151041666668%
104,0.0234375%
105,0.023421223958333334%
106,0.308251953125%
107,0.022314453125%
108,0.0186767578125%
109,0.021541341145833334%
111,0.02403157552083333%
112,0.023942057291666666%
113,0.018473307291666668%
114,0.021931966145833332%
116,0.023372395833333334%
118,0.0218505859375%
119,0.023673502604166667%
120,0.024755859375%
121,0.018115234375%
122,0.6524576822916667%
123,0.09031575520833333%
124,0.02427571614583333%
125,0.02108561197916667%
126,0.03253580729166667%
127,0.12805989583333333%
129,0.21088053385416666%
130,0.08225911458333333%
132,0.02122395833333333%
133,0.3337646484375%
134,0.08597005208333333%
135,0.8534912109375001%
136,0.02120768229166667%
137,1.0797444661458333%
138,0.0208984375%
140,0.02377115885416667%
141,0.018668619791666667%
142,0.07054850260416667%
143,0.019278971354166667%
144,0.032918294270833336%
145,0.13529459635416669%
146,0.019287109375%
147,0.019864908854166665%
148,0.0156494140625%
149,0.07901204427083333%
150,0.0280517578125%
151,0.022542317708333332%
152,0.0232177734375%
153,0.03252766927083334%
154,0.016910807291666666%
155,0.7578450520833333%
156,0.0187255859375%
157,0.020035807291666666%
158,0.050374348958333336%
159,0.022257486979166664%
160,0.022957356770833333%
161,0.0234375%
162,0.019002278645833332%
163,0.05270182291666666%
164,0.019173177083333333%
165,0.176611328125%
166,0.022493489583333335%
167,0.01708984375%
168,0.054003906250000004%
169,0.022932942708333334%
170,0.026009114583333333%
171,0.0214111328125%
172,0.03741861979166666%
174,0.02568359375%
176,0.023714192708333335%
177,0.023974609375%
178,0.06914876302083332%
179,0.03394368489583333%
180,0.10804850260416667%
181,0.017643229166666666%
182,0.02548014322916667%
183,0.0295166015625%
184,0.020157877604166666%
185,0.09556477864583333%
186,0.02157389322916667%
187,0.1746826171875%
188,0.059033203125%
189,0.05056966145833334%
190,0.0216796875%
192,0.024365234375%
193,0.020556640625%
194,0.017277018229166666%
195,0.029817708333333335%
196,0.019083658854166664%
197,0.3505045572916667%
198,0.04293619791666667%
199,0.10747884114583332%
200,0.017797851562499998%
201,0.019791666666666666%
202,0.015445963541666668%
204,0.036783854166666664%
206,0.09444173177083333%
207,0.03390299479166667%
208,0.02174479166666667%
209,0.3007486979166667%
210,0.03095703125%
211,0.16739908854166666%
212,0.023535156249999998%
213,0.019067382812500002%
214,0.022347005208333333%
215,0.17564290364583335%
216,0.02582194010416667%
217,0.01827799479166667%
218,0.024584960937499997%
219,0.021061197916666666%
220,0.02373046875%
221,0.028662109374999998%
222,0.03204752604166666%
223,0.047900390625%
224,0.019067382812500002%
225,0.4443766276041667%
226,0.019938151041666668%
227,0.07090657552083333%
228,0.023079427083333333%
229,0.0195068359375%
230,0.018310546875%
231,0.020418294270833335%
232,0.027506510416666668%
233,0.028344726562500002%
234,0.01805013020833333%
235,0.025292968750000002%
236,0.024666341145833333%
237,0.0927490234375%
238,0.0237548828125%
239,0.0172607421875%
240,0.023478190104166668%
242,0.020125325520833334%
243,0.24883626302083334%
244,0.017919921875%
245,0.061173502604166666%
246,0.13339843750000002%
247,0.036173502604166664%
248,0.33425292968750003%
249,0.02432454427083333%
250,0.11103515625%
251,0.0376220703125%
253,0.020369466145833334%
254,0.034716796875%
255,0.035725911458333336%
256,0.14209798177083333%
257,0.0411376953125%
258,0.017594401041666666%
260,0.04404296875%
261,0.027343750000000003%
262,0.3994954427083333%
263,0.022981770833333335%
266,0.05022786458333333%
267,0.3020100911458333%
268,0.023697916666666666%
269,0.020402018229166666%
270,0.5511555989583333%
271,0.035262044270833334%
272,0.07438151041666667%
273,0.01803385416666667%
275,0.026318359375000003%
276,0.0200439453125%
277,0.02047526041666667%
278,0.018375651041666666%
279,0.028190104166666667%
280,0.07097981770833334%
281,0.021435546875%
282,0.0192138671875%
283,0.23658854166666668%
284,0.1564208984375%
285,0.016381835937500002%
287,0.022176106770833332%
289,0.03889973958333333%
290,0.021997070312500002%
291,0.024235026041666666%
292,0.02431640625%
293,0.02596842447916667%
294,0.0423095703125%
295,0.07939453125%
296,0.0826904296875%
297,0.027156575520833334%
298,0.020100911458333336%
299,0.03060709635416667%
302,0.06787923177083334%
303,0.018619791666666666%
304,0.023836263020833335%
305,0.033203125%
306,0.0185546875%
309,0.021785481770833334%
310,0.020947265625%
311,0.3084798177083333%
313,0.017342122395833333%
314,0.0192626953125%
315,0.06658528645833332%
316,0.030883789062499997%
317,0.023624674479166666%
318,0.0216064453125%
319,0.01953125%
322,0.3006010005934814%
323,2.393975312304019%
324,1.464522390224104%
325,1.0109693359098895%
326,0.014418204027770855%
327,15.784349541029554%
329,0.3400437864601743%
330,1.0659755567882838%
331,0.02475833031081955%
333,0.020282439073263592%
334,0.08775357078439366%
335,0.499680497794911%
336,1.6718326152060266%
337,1.344796667019648%
338,2.381431530787894%
339,0.02644075848761977%
340,3.9725568258949004%
341,0.3759098385036656%
342,1.3178739597669715%
343,0.16097175387949508%
344,0.020718526628384786%
346,6.5495004615411805%
347,1.5330114543648548%
348,0.36894448373408767%
349,0.28247801035596387%
350,1.6283635648519832%
